x,y,lon,lat,conc
524200,185500,-0.2099130726256268,51.55472505217536,23.45673
524220,185500,-0.2096247412034173,51.554720652720874,24.18419
524240,185500,-0.20933640985423274,51.55471625255865,31.22469
524260,185500,-0.20904807857808347,51.55471185168869,24.95472
524280,185500,-0.20875974737498212,51.55470745011098,23.83103
524300,185500,-0.2084714162449402,51.55470304782555,23.40542
524320,185500,-0.20818308518796835,51.55469864483238,23.39059
524340,185500,-0.2078947542040805,51.55469424113146,23.30508
524360,185500,-0.20760642329328605,51.554689836722815,22.93721
524380,185500,-0.20731809245559812,51.55468543160643,22.8079
524400,185500,-0.20702976169102816,51.5546810257823,23.19545
524420,185500,-0.20674143099958767,51.55467661925044,23.19224
524440,185500,-0.2064531003812881,51.55467221201086,22.6845
524460,185500,-0.20616476983614138,51.55466780406352,22.57283
524480,185500,-0.2058764393641601,51.55466339540847,22.46549
524500,185500,-0.20558810896535423,51.55465898604569,22.50429
524520,185500,-0.20529977863973714,51.55465457597516,22.78683
524540,185500,-0.20501144838731958,51.5546501651969,22.47871
524560,185500,-0.20472311820811379,51.55464575371091,22.32643
524580,185500,-0.20443478810213048,51.554641341517204,22.28107
524600,185500,-0.20414645806938309,51.55463692861576,22.2946
524620,185500,-0.2038581281098815,51.55463251500658,22.3636
524640,185500,-0.2035697982236388,51.55462810068967,22.56264
524660,185500,-0.20328146841066522,51.55462368566503,22.41084
524680,185500,-0.2029931386709747,51.554619269932665,22.22876
524700,185500,-0.20270480900457669,51.55461485349258,22.1942
524720,185500,-0.20241647941148425,51.55461043634477,22.17448
524740,185500,-0.20212814989170805,51.55460601848923,22.16229
524760,185500,-0.20183982044526158,51.55460159992596,22.15798
524780,185500,-0.2015514909466042,51.55459718057276,22.15806
524800,185500,-0.2012631601224494,51.55459275959593,22.16431
524820,185500,-0.20097482937475414,51.554588337913415,22.17506
524840,185500,-0.2006864987035298,51.554583915525185,22.19123
524860,185500,-0.20039816810878983,51.554579492431266,22.2135
524880,185500,-0.20010983759054563,51.554575068631664,22.24358
524900,185500,-0.1998215071488114,51.55457064412635,22.28945
524920,185500,-0.19953317678359817,51.55456621891536,22.36646
524940,185500,-0.19924484649491814,51.55456179299869,22.44186
524960,185500,-0.19895651628278438,51.55455736637631,22.57324
524980,185500,-0.19866818614720982,51.55455293904825,23.02547
525000,185500,-0.19837985608820638,51.554548511014495,23.19058
525020,185500,-0.1980915261057858,51.554544082275065,22.77124
525040,185500,-0.19780319619996153,51.554539652829945,22.78852
525060,185500,-0.19751486637074578,51.55453522267914,22.93773
525080,185500,-0.19722653661815154,51.55453079182266,23.30891
525100,185500,-0.19693820694219105,51.554526360260475,24.66724
525120,185500,-0.19664987734287495,51.55452192799263,29.56963
525140,185500,-0.19636154782021742,51.5545174950191,24.21147
525160,185500,-0.19607321837423108,51.55451306133988,23.7102
525180,185500,-0.19578488900492816,51.55450862695499,23.45127
525200,185500,-0.19549655971231966,51.55450419186443,23.38006
525220,185500,-0.19520823049642064,51.55449975606819,23.62502
525240,185500,-0.19491990135724127,51.554495319566286,23.2278
525260,185500,-0.19463157229479536,51.554490882358685,23.15306
525280,185500,-0.19434324330909475,51.55448644444542,23.13016
525300,185500,-0.19405491440015207,51.55448200582648,23.1381
525320,185500,-0.19376658556797913,51.55447756650188,23.18418
525340,185500,-0.19347825681258973,51.554473126471606,23.51718
525360,185500,-0.19318992813399527,51.554468685735664,23.49721
525380,185500,-0.1929015995322084,51.55446424429406,23.33281
525400,185500,-0.19261327100724215,51.554459802146766,23.29557
525420,185500,-0.19232494255910787,51.554455359293826,23.28947
525440,185500,-0.19203661418781864,51.5544509157352,23.28608
525460,185500,-0.19174828589338666,51.554446471470946,40.80208
525480,185500,-0.19145995767582533,51.55444202650101,45.74223
525500,185500,-0.1911716295351461,51.55443758082541,29.77078
525520,185500,-0.19088330147136195,51.554433134444146,27.56984
525540,185500,-0.1905949734844843,51.55442868735723,24.00306
525560,185500,-0.190306645574527,51.55442423956465,23.78308
525580,185500,-0.19001831774150144,51.55441979106643,23.68109
525600,185500,-0.189729989985421,51.55441534186254,23.59188
525620,185500,-0.18944166230629758,51.55441089195299,23.49891
525640,185500,-0.18915333470414294,51.55440644133779,23.42282
525660,185500,-0.1888650071789713,51.554401990016935,23.38776
525680,185500,-0.18857667973079334,51.55439753799043,23.8117
525700,185500,-0.18828835235962235,51.55439308525826,23.32648
525720,185500,-0.18800002506547067,51.55438863182046,23.18971
525740,185500,-0.18771169784835084,51.554384177677015,23.11912
525760,185500,-0.1874233707082755,51.5543797228279,23.06784
525780,185500,-0.18713504364525607,51.554375267273144,23.02921
525800,185500,-0.18684671665930636,51.55437081101275,23.00222
525820,185500,-0.18655838975043817,51.554366354046714,22.98902
525840,185500,-0.1862700629186646,51.55436189637503,23.0033
525860,185500,-0.18598173616399616,51.554357437997695,23.50392
525880,185500,-0.1856934094864471,51.55435297891472,23.02188
525900,185500,-0.18540508288603047,51.554348519126115,22.94748
525920,185500,-0.18511675636275687,51.554344058631855,22.92514
525940,185500,-0.1848284300020729,51.55433959777683,22.92481
525960,185500,-0.18454010393394962,51.55433513708727,22.9488
525980,185500,-0.18425177794200315,51.55433067569055,23.16716
526000,185500,-0.1839634520262439,51.55432621358668,23.06883
526020,185500,-0.18367512618668544,51.55432175077566,23.05429
526040,185500,-0.18338680042333935,51.5543172872575,23.60734
526060,185500,-0.18309847473621763,51.554312823032184,23.0584
526080,185500,-0.1828101491253338,51.55430835809971,23.0011
526100,185500,-0.1825218235906987,51.554303892460105,23.35469
526120,185500,-0.18223349813232428,51.55429942611335,22.9924
526140,185500,-0.18194517275022454,51.55429495905944,22.94309
526160,185500,-0.18165684744440985,51.55429049129839,22.93963
526180,185500,-0.18136852221489413,51.55428602283019,22.95374
526200,185500,-0.18108019706168785,51.55428155365485,22.94024
526220,185500,-0.1807918719848045,51.55427708377237,22.92418
526240,185500,-0.18050354698425494,51.55427261318273,22.92475
